time_s	mv
17.688	-0.031383
17.689	-0.049013
17.69	-0.085648
17.691	-0.145599
17.692	-0.223433
17.693	-0.302081
17.694	-0.358959
17.695	-0.374937
17.696	-0.340898
17.697	-0.260526
17.698	-0.149765
17.699	-0.033234
17.7	0.062093
17.701	0.115674
17.702	0.121936
17.703	0.092324
17.704	0.048
17.705	0.008317
17.706	-0.017252
17.707	-0.029611
17.708	-0.033351
17.709	-0.027679
17.71	-0.002878
17.711	0.052017
17.712	0.13495
17.713	0.22447
17.714	0.289747
17.715	0.307664
17.716	0.27183
17.717	0.19004
17.718	0.078103
17.719	-0.042461
17.72	-0.144902
17.721	-0.204796
17.722	-0.214017
17.723	-0.186037
17.724	-0.144722
17.725	-0.108217
17.726	-0.082311
17.727	-0.065087
17.728	-0.055498
17.729	-0.058652
17.73	-0.08422
17.731	-0.13819
17.732	-0.214298
17.733	-0.293689
17.734	-0.353059
17.735	-0.373643
17.736	-0.346259
17.737	-0.273192
17.738	-0.168341
17.739	-0.055222
17.74	0.038729
17.741	0.092057
17.742	0.099036
17.743	0.071503
17.744	0.030609
17.745	-0.00518
17.746	-0.027721
17.747	-0.038721
17.748	-0.042542
17.749	-0.037444
17.75	-0.01285
17.751	0.04228
17.752	0.125433
17.753	0.215259
17.754	0.281793
17.755	0.302285
17.756	0.269262
17.757	0.188561
17.758	0.074852
17.759	-0.049148
17.76	-0.153738
17.761	-0.212262
17.762	-0.216584
17.763	-0.181876
17.764	-0.134267
17.765	-0.093934
17.766	-0.068206
17.767	-0.056062
17.768	-0.056018
17.769	-0.070592
17.77	-0.104523
17.771	-0.157425
17.772	-0.217464
17.773	-0.263509
17.774	-0.272957
17.775	-0.226439
17.776	-0.110367
17.777	0.07349
17.778	0.295148
17.779	0.500143
17.78	0.636002
17.781	0.677982
17.782	0.630921
17.783	0.514644
17.784	0.355459
17.785	0.187691
17.786	0.049784
17.787	-0.031099
17.788	-0.050969
17.789	-0.023413
17.79	0.036027
17.791	0.117033
17.792	0.208138
17.793	0.289872
17.794	0.33903
17.795	0.339541
17.796	0.288568
17.797	0.194789
17.798	0.0748
17.799	-0.048032
17.8	-0.146003
17.801	-0.196685
17.802	-0.195613
17.803	-0.158777
17.804	-0.110537
17.805	-0.068877
17.806	-0.040367
17.807	-0.024683
17.808	-0.021442
17.809	-0.034264
17.81	-0.069916
17.811	-0.13214
17.812	-0.214539
17.813	-0.299362
17.814	-0.363454
17.815	-0.386774
17.816	-0.359099
17.817	-0.283232
17.818	-0.1748
17.819	-0.058822
17.82	0.03714
17.821	0.092471
17.822	0.102051
17.823	0.077751
17.824	0.040463
17.825	0.008195
17.826	-0.011433
17.827	-0.020397
17.828	-0.022846
17.829	-0.016747
17.83	0.008172
17.831	0.062188
17.832	0.142559
17.833	0.228671
17.834	0.291587
17.835	0.30915
17.836	0.273959
17.837	0.192126
17.838	0.079418
17.839	-0.040843
17.84	-0.14081
17.841	-0.197267
17.842	-0.204047
17.843	-0.175147
17.844	-0.133553
17.845	-0.096921
17.846	-0.072058
17.847	-0.058584
17.848	-0.055652
17.849	-0.066708
17.85	-0.099198
17.851	-0.158259
17.852	-0.238757
17.853	-0.323082
17.854	-0.387026
17.855	-0.409331
17.856	-0.379405
17.857	-0.300733
17.858	-0.189936
17.859	-0.072243
17.86	0.025356
17.861	0.082717
17.862	0.094657
17.863	0.072581
17.864	0.036743
17.865	0.004793
17.866	-0.01529
17.867	-0.024452
17.868	-0.025799
17.869	-0.017031
17.87	0.011363
17.871	0.068148
17.872	0.148696
17.873	0.230873
17.874	0.285759
17.875	0.293496
17.876	0.251211
17.877	0.171139
17.878	0.074969
17.879	-0.011156
17.88	-0.060675
17.881	-0.051957
17.882	0.024045
17.883	0.156083
17.884	0.310437
17.885	0.442411
17.886	0.519266
17.887	0.5335
17.888	0.491656
17.889	0.395137
17.89	0.240703
17.891	0.040753
17.892	-0.165245
17.893	-0.326641
17.894	-0.409217
17.895	-0.40819
17.896	-0.341094
17.897	-0.233794
17.898	-0.111627
17.899	0.002253
17.9	0.086795
17.901	0.127334
17.902	0.122641
17.903	0.086454
17.904	0.040036
17.905	0.001236
17.906	-0.022276
17.907	-0.032022
17.908	-0.031574
17.909	-0.018714
17.91	0.015947
17.911	0.079947
17.912	0.166435
17.913	0.252078
17.914	0.308906
17.915	0.318386
17.916	0.27665
17.917	0.191278
17.918	0.076962
17.919	-0.045081
17.92	-0.147869
17.921	-0.207442
17.922	-0.216643
17.923	-0.189372
17.924	-0.149369
17.925	-0.114798
17.926	-0.091911
17.927	-0.079301
17.928	-0.07563
17.929	-0.084577
17.93	-0.114217
17.931	-0.170244
17.932	-0.247508
17.933	-0.32786
17.934	-0.386676
17.935	-0.402808
17.936	-0.366302
17.937	-0.281448
17.938	-0.165387
17.939	-0.043874
17.94	0.05537
17.941	0.111968
17.942	0.121261
17.943	0.095349
17.944	0.055057
17.945	0.018453
17.946	-0.006485
17.947	-0.021061
17.948	-0.028272
17.949	-0.024474
17.95	0.001521
17.951	0.058531
17.952	0.140336
17.953	0.223832
17.954	0.280854
17.955	0.292417
17.956	0.254167
17.957	0.173195
17.958	0.063851
17.959	-0.053105
17.96	-0.151871
17.961	-0.20973
17.962	-0.219312
17.963	-0.192861
17.964	-0.15251
17.965	-0.115987
17.966	-0.090228
17.967	-0.074896
17.968	-0.069502
17.969	-0.078267
17.97	-0.109547
17.971	-0.168903
17.972	-0.250466
17.973	-0.334847
17.974	-0.396061
17.975	-0.41222
17.976	-0.373765
17.977	-0.286422
17.978	-0.169474
17.979	-0.050632
17.98	0.041935
17.981	0.08954
17.982	0.091337
17.983	0.065042
17.984	0.037433
17.985	0.030121
17.986	0.050652
17.987	0.09629
17.988	0.166744
17.989	0.269616
17.99	0.408538
17.991	0.567988
17.992	0.714916
17.993	0.813932
17.994	0.83754
17.995	0.768183
17.996	0.604723
17.997	0.373769
17.998	0.128244
17.999	-0.073999
18.0	-0.195086
18.001	-0.228792
18.002	-0.197455
18.003	-0.138042
18.004	-0.083439
18.005	-0.049963
18.006	-0.037713
18.007	-0.039519
18.008	-0.050317
18.009	-0.07216
18.01	-0.112866
18.011	-0.178097
18.012	-0.262087
18.013	-0.345369
18.014	-0.401942
18.015	-0.410395
18.016	-0.362372
18.017	-0.265503
18.018	-0.140923
18.019	-0.016822
18.02	0.079718
18.021	0.130969
18.022	0.134791
18.023	0.104452
18.024	0.060414
18.025	0.019575
18.026	-0.010685
18.027	-0.030902
18.028	-0.042714
18.029	-0.042103
18.03	-0.018619
18.031	0.036326
18.032	0.117481
18.033	0.202525
18.034	0.262766
18.035	0.277889
18.036	0.242413
18.037	0.16314
18.038	0.055078
18.039	-0.059751
18.04	-0.154169
18.041	-0.205023
18.042	-0.206554
18.043	-0.173859
18.044	-0.131028
18.045	-0.095871
18.046	-0.074084
18.047	-0.063665
18.048	-0.06282
18.049	-0.075081
18.05	-0.108439
18.051	-0.168398
18.052	-0.249658
18.053	-0.333782
18.054	-0.395352
18.055	-0.412173
18.056	-0.373801
18.057	-0.285415
18.058	-0.166306
18.059	-0.044149
18.06	0.053016
18.061	0.106164
18.062	0.112748
18.063	0.086093
18.064	0.046145
18.065	0.008834
18.066	-0.019059
18.067	-0.037984
18.068	-0.049178
18.069	-0.048225
18.07	-0.024243
18.071	0.031626
18.072	0.113839
18.073	0.199416
18.074	0.259386
18.075	0.273819
18.076	0.237895
18.077	0.158841
18.078	0.051706
18.079	-0.061426
18.08	-0.153083
18.081	-0.200106
18.082	-0.197425
18.083	-0.161276
18.084	-0.117008
18.085	-0.083508
18.086	-0.066898
18.087	-0.064419
18.088	-0.071902
18.089	-0.088769
18.09	-0.11756
18.091	-0.158354
18.092	-0.202828
18.093	-0.232434
18.094	-0.221011
18.095	-0.143736
18.096	0.006013
18.097	0.20424
18.098	0.404891
18.099	0.562189
18.1	0.643611
18.101	0.630074
18.102	0.520763
18.103	0.345102
18.104	0.159894
18.105	0.02123
18.106	-0.046043
18.107	-0.0538
18.108	-0.030373
18.109	0.004409
18.11	0.048808
18.111	0.108987
18.112	0.182204
18.113	0.251121
18.114	0.292905
18.115	0.291652
18.116	0.243656
18.117	0.155579
18.118	0.041824
18.119	-0.075536
18.12	-0.168674
18.121	-0.213981
18.122	-0.206034
18.123	-0.161777
18.124	-0.10872
18.125	-0.06784
18.126	-0.045551
18.127	-0.037966
18.128	-0.040791
18.129	-0.056589
18.13	-0.093996
18.131	-0.159111
18.132	-0.246209
18.133	-0.335816
18.134	-0.401543
18.135	-0.421025
18.136	-0.384789
18.137	-0.29892
18.138	-0.1823
18.139	-0.061587
18.14	0.035468
18.141	0.089321
18.142	0.097484
18.143	0.075219
18.144	0.044553
18.145	0.019917
18.146	0.002754
18.147	-0.011702
18.148	-0.023019
18.149	-0.020177
18.15	0.011761
18.151	0.077541
18.152	0.163569
18.153	0.244082
18.154	0.295183
18.155	0.304195
18.156	0.269429
18.157	0.195701
18.158	0.093152
18.159	-0.019454
18.16	-0.114089
18.161	-0.163894
18.162	-0.160666
18.163	-0.121133
18.164	-0.072986
18.165	-0.035289
18.166	-0.011787
18.167	0.001141
18.168	0.002988
18.169	-0.014867
18.17	-0.061691
18.171	-0.135482
18.172	-0.219767
18.173	-0.292635
18.174	-0.337382
18.175	-0.345223
18.176	-0.312009
18.177	-0.237112
18.178	-0.127666
18.179	-0.002728
18.18	0.109296
18.181	0.181022
18.182	0.19912
18.183	0.170986
18.184	0.119998
18.185	0.073179
18.186	0.047946
18.187	0.044782
18.188	0.052889
18.189	0.066276
18.19	0.09337
18.191	0.146934
18.192	0.224913
18.193	0.305121
18.194	0.359272
18.195	0.370226
18.196	0.337213
18.197	0.26993
18.198	0.182178
18.199	0.092904
18.2	0.030762
18.201	0.026837
18.202	0.090882
18.203	0.195731
18.204	0.294073
18.205	0.352604
18.206	0.367509
18.207	0.349885
18.208	0.303649
18.209	0.221619
18.21	0.100339
18.211	-0.04614
18.212	-0.188231
18.213	-0.294964
18.214	-0.346929
18.215	-0.339744
18.216	-0.280451
18.217	-0.183401
18.218	-0.068257
18.219	0.041637
18.22	0.123378
18.221	0.162272
18.222	0.158885
18.223	0.128002
18.224	0.089094
18.225	0.056119
18.226	0.033637
18.227	0.020103
18.228	0.014692
18.229	0.022792
18.23	0.055315
18.231	0.11927
18.232	0.205909
18.233	0.289737
18.234	0.341787
18.235	0.344507
18.236	0.296267
18.237	0.206896
18.238	0.092592
18.239	-0.02518
18.24	-0.120685
18.241	-0.172148
18.242	-0.174387
18.243	-0.142116
18.244	-0.098902
18.245	-0.062694
18.246	-0.039762
18.247	-0.028457
18.248	-0.026958
18.249	-0.038891
18.25	-0.072646
18.251	-0.13342
18.252	-0.214102
18.253	-0.294289
18.254	-0.348679
18.255	-0.357671
18.256	-0.31401
18.257	-0.224198
18.258	-0.106268
18.259	0.014078
18.26	0.109474
18.261	0.160493
18.262	0.16459
18.263	0.135938
18.264	0.09508
18.265	0.057262
18.266	0.027932
18.267	0.006398
18.268	-0.006953
18.269	-0.005459
18.27	0.022247
18.271	0.082624
18.272	0.166617
18.273	0.249582
18.274	0.303432
18.275	0.309975
18.276	0.265557
18.277	0.178046
18.278	0.063375
18.279	-0.055183
18.28	-0.149808
18.281	-0.198425
18.282	-0.197259
18.283	-0.162714
18.284	-0.119162
18.285	-0.084112
18.286	-0.062724
18.287	-0.052436
18.288	-0.051045
18.289	-0.062246
18.29	-0.094767
18.291	-0.154337
18.292	-0.234491
18.293	-0.315066
18.294	-0.370113
18.295	-0.379092
18.296	-0.334679
18.297	-0.244582
18.298	-0.128866
18.299	-0.01485
18.3	0.070769
18.301	0.112581
18.302	0.11431
18.303	0.095839
18.304	0.080054
18.305	0.081267
18.306	0.105385
18.307	0.157062
18.308	0.239908
18.309	0.348547
18.31	0.466911
18.311	0.576901
18.312	0.663074
18.313	0.707086
18.314	0.686181
18.315	0.587049
18.316	0.422368
18.317	0.229456
18.318	0.051283
18.319	-0.081395
18.32	-0.155157
18.321	-0.171828
18.322	-0.146653
18.323	-0.103633
18.324	-0.065031
18.325	-0.04211
18.326	-0.03444
18.327	-0.036429
18.328	-0.045074
18.329	-0.064261
18.33	-0.102789
18.331	-0.166049
18.332	-0.247195
18.333	-0.325946
18.334	-0.376621
18.335	-0.379487
18.336	-0.328405
18.337	-0.232206
18.338	-0.111495
18.339	0.00676
18.34	0.096324
18.341	0.140397
18.342	0.138457
18.343	0.105099
18.344	0.060537
18.345	0.02028
18.346	-0.009292
18.347	-0.028601
18.348	-0.038421
18.349	-0.033763
18.35	-0.004003
18.351	0.057888
18.352	0.143925
18.353	0.229848
18.354	0.286914
18.355	0.295915
18.356	0.25261
18.357	0.165206
18.358	0.050738
18.359	-0.066732
18.36	-0.159632
18.361	-0.206728
18.362	-0.204988
18.363	-0.170801
18.364	-0.127309
18.365	-0.090243
18.366	-0.064011
18.367	-0.047448
18.368	-0.041524
18.369	-0.0529
18.37	-0.091038
18.371	-0.159975
18.372	-0.250365
18.373	-0.339256
18.374	-0.399108
18.375	-0.409646
18.376	-0.365121
18.377	-0.27478
18.378	-0.158793
18.379	-0.042887
18.38	0.047414
18.381	0.094581
18.382	0.096546
18.383	0.066699
18.384	0.025001
18.385	-0.0125
18.386	-0.038814
18.387	-0.054181
18.388	-0.059585
18.389	-0.050471
18.39	-0.016665
18.391	0.048566
18.392	0.136854
18.393	0.223427
18.394	0.279393
18.395	0.286048
18.396	0.240164
18.397	0.151063
18.398	0.036497
18.399	-0.079094
18.4	-0.167807
18.401	-0.208781
18.402	-0.200812
18.403	-0.163033
18.404	-0.121018
18.405	-0.091537
18.406	-0.077742
18.407	-0.074559
18.408	-0.077007
18.409	-0.085229
18.41	-0.103692
18.411	-0.134635
18.412	-0.169073
18.413	-0.182249
18.414	-0.14191
18.415	-0.030327
18.416	0.137416
18.417	0.320308
18.418	0.475622
18.419	0.57135
18.42	0.583225
18.421	0.500458
18.422	0.343516
18.423	0.165903
18.424	0.026531
18.425	-0.043802
18.426	-0.052665
18.427	-0.029618
18.428	-0.001141
18.429	0.025162
18.43	0.059436
18.431	0.114157
18.432	0.187091
18.433	0.257831
18.434	0.299934
18.435	0.29567
18.436	0.241811
18.437	0.147156
18.438	0.029121
18.439	-0.087335
18.44	-0.17354
18.441	-0.209024
18.442	-0.194348
18.443	-0.150598
18.444	-0.104194
18.445	-0.071233
18.446	-0.05363
18.447	-0.046345
18.448	-0.047222
18.449	-0.06214
18.45	-0.101783
18.451	-0.171313
18.452	-0.261317
18.453	-0.348824
18.454	-0.407328
18.455	-0.417693
18.456	-0.374112
18.457	-0.284453
18.458	-0.167391
18.459	-0.048468
18.46	0.045785
18.461	0.096792
18.462	0.101878
18.463	0.07427
18.464	0.034236
18.465	-0.001612
18.466	-0.025694
18.467	-0.03793
18.468	-0.039584
18.469	-0.02678
18.47	0.009949
18.471	0.076654
18.472	0.164882
18.473	0.250755
18.474	0.306022
18.475	0.311199
18.476	0.261652
18.477	0.166153
18.478	0.043494
18.479	-0.079755
18.48	-0.174128
18.481	-0.218754
18.482	-0.213268
18.483	-0.177353
18.484	-0.136157
18.485	-0.105081
18.486	-0.086156
18.487	-0.075188
18.488	-0.071239
18.489	-0.081301
18.49	-0.116766
18.491	-0.183211
18.492	-0.271472
18.493	-0.358256
18.494	-0.416034
18.495	-0.424691
18.496	-0.378213
18.497	-0.285087
18.498	-0.165114
18.499	-0.044766
18.5	0.049181
18.501	0.098238
18.502	0.099945
18.503	0.068354
18.504	0.025333
18.505	-0.01081
18.506	-0.031788
18.507	-0.038338
18.508	-0.03371
18.509	-0.016518
18.51	0.02037
18.511	0.081862
18.512	0.160234
18.513	0.23388
18.514	0.278186
18.515	0.279078
18.516	0.238443
18.517	0.170157
18.518	0.094283
18.519	0.03646
18.52	0.028116
18.521	0.093692
18.522	0.22686
18.523	0.383874
18.524	0.50889
18.525	0.564815
18.526	0.539967
18.527	0.438695
18.528	0.278965
18.529	0.094103
18.53	-0.077845
18.531	-0.21187
18.532	-0.301857
18.533	-0.351986
18.534	-0.366407
18.535	-0.345814
18.536	-0.29034
18.537	-0.204603
18.538	-0.101084
18.539	0.000166
18.54	0.076244
18.541	0.110469
18.542	0.101344
18.543	0.063387
18.544	0.018199
18.545	-0.016778
18.546	-0.034227
18.547	-0.035637
18.548	-0.024867
18.549	-0.001088
18.55	0.04252
18.551	0.110684
18.552	0.195196
18.553	0.273685
18.554	0.320462
18.555	0.318767
18.556	0.265216
18.557	0.167861
18.558	0.04387
18.559	-0.081476
18.56	-0.179116
18.561	-0.228172
18.562	-0.228261
18.563	-0.198254
18.564	-0.161326
18.565	-0.131027
18.566	-0.108977
18.567	-0.092131
18.568	-0.081558
18.569	-0.086108
18.57	-0.11791
18.571	-0.181703
18.572	-0.266426
18.573	-0.347414
18.574	-0.39781
18.575	-0.399982
18.576	-0.350367
18.577	-0.258103
18.578	-0.141254
18.579	-0.0237
18.58	0.068628
18.581	0.116151
18.582	0.115608
18.583	0.081499
18.584	0.036232
18.585	-0.002336
18.586	-0.026779
18.587	-0.037777
18.588	-0.037341
18.589	-0.022536
18.59	0.014997
18.591	0.080606
18.592	0.165812
18.593	0.247402
18.594	0.298414
18.595	0.300447
18.596	0.248802
18.597	0.151426
18.598	0.02682
18.599	-0.097495
18.6	-0.190796
18.601	-0.232506
18.602	-0.223987
18.603	-0.185858
18.604	-0.14245
18.605	-0.107934
18.606	-0.084163
18.607	-0.068056
18.608	-0.060277
18.609	-0.06864
18.61	-0.103607
18.611	-0.168194
18.612	-0.250505
18.613	-0.32661
18.614	-0.371739
18.615	-0.370759
18.616	-0.322027
18.617	-0.235311
18.618	-0.12812
18.619	-0.023091
18.62	0.056298
18.621	0.095156
18.622	0.096783
18.623	0.082012
18.624	0.076577
18.625	0.098276
18.626	0.154865
18.627	0.248249
18.628	0.373932
18.629	0.517704
18.63	0.658348
18.631	0.771668
18.632	0.828944
18.633	0.801453
18.634	0.680713
18.635	0.494491
18.636	0.293607
18.637	0.120092
18.638	-0.010195
18.639	-0.098943
18.64	-0.149334
18.641	-0.162693
18.642	-0.146185
18.643	-0.115557
18.644	-0.087009
18.645	-0.068184
18.646	-0.057822
18.647	-0.052641
18.648	-0.054314
18.649	-0.07121
18.65	-0.11303
18.651	-0.181041
18.652	-0.261966
18.653	-0.332
18.654	-0.367979
18.655	-0.357002
18.656	-0.299269
18.657	-0.205547
18.658	-0.093836
18.659	0.013084
18.66	0.091894
18.661	0.126805
18.662	0.117407
18.663	0.078642
18.664	0.031595
18.665	-0.007435
18.666	-0.032118
18.667	-0.043865
18.668	-0.044778
18.669	-0.030955
18.67	0.007188
18.671	0.075327
18.672	0.164506
18.673	0.250811
18.674	0.306335
18.675	0.311624
18.676	0.261486
18.677	0.164519
18.678	0.04078
18.679	-0.081205
18.68	-0.171368
18.681	-0.210699
18.682	-0.201636
18.683	-0.16472
18.684	-0.123226
18.685	-0.090428
18.686	-0.068673
18.687	-0.056379
18.688	-0.054847
18.689	-0.070591
18.69	-0.111991
18.691	-0.181225
18.692	-0.267148
18.693	-0.346494
18.694	-0.39397
18.695	-0.393545
18.696	-0.343288
18.697	-0.253489
18.698	-0.142656
18.699	-0.034076
18.7	0.048454
18.701	0.088207
18.702	0.083519
18.703	0.048385
18.704	0.003679
18.705	-0.033768
18.706	-0.056816
18.707	-0.066438
18.708	-0.064912
18.709	-0.048766
18.71	-0.008565
18.711	0.061545
18.712	0.152488
18.713	0.23947
18.714	0.293563
18.715	0.295247
18.716	0.240609
18.717	0.140316
18.718	0.016014
18.719	-0.103683
18.72	-0.189929
18.721	-0.225436
18.722	-0.214358
18.723	-0.178542
18.724	-0.141679
18.725	-0.116098
18.726	-0.101489
18.727	-0.091971
18.728	-0.083582
18.729	-0.077913
18.73	-0.080533
18.731	-0.093279
18.732	-0.104166
18.733	-0.08654
18.734	-0.015262
18.735	0.111875
18.736	0.269417
18.737	0.41837
18.738	0.520041
18.739	0.54236
18.74	0.471352
18.741	0.327047
18.742	0.161255
18.743	0.029596
18.744	-0.038868
18.745	-0.049995
18.746	-0.030416
18.747	-0.006581
18.748	0.009526
18.749	0.023767
18.75	0.05275
18.751	0.108899
18.752	0.186768
18.753	0.262446
18.754	0.306769
18.755	0.30033
18.756	0.240094
18.757	0.137589
18.758	0.014462
18.759	-0.101206
18.76	-0.181265
18.761	-0.209627
18.762	-0.191852
18.763	-0.150497
18.764	-0.109143
18.765	-0.079813
18.766	-0.062485
18.767	-0.05313
18.768	-0.051926
18.769	-0.066096
18.77	-0.105488
18.771	-0.172926
18.772	-0.257024
18.773	-0.334974
18.774	-0.383199
18.775	-0.386834
18.776	-0.342877
18.777	-0.258778
18.778	-0.150369
18.779	-0.040362
18.78	0.045765
18.781	0.089255
18.782	0.087749
18.783	0.055818
18.784	0.015148
18.785	-0.017392
18.786	-0.035484
18.787	-0.040829
18.788	-0.035519
18.789	-0.015238
18.79	0.029865
18.791	0.104561
18.792	0.197535
18.793	0.282514
18.794	0.331251
18.795	0.326464
18.796	0.266077
18.797	0.160582
18.798	0.030217
18.799	-0.096521
18.8	-0.189078
18.801	-0.22843
18.802	-0.217922
18.803	-0.179165
18.804	-0.136037
18.805	-0.101726
18.806	-0.077978
18.807	-0.062746
18.808	-0.057718
18.809	-0.070422
18.81	-0.109511
18.811	-0.17579
18.812	-0.256511
18.813	-0.329073
18.814	-0.371168
18.815	-0.369257
18.816	-0.32124
18.817	-0.235208
18.818	-0.127635
18.819	-0.021333
18.82	0.059546
18.821	0.09853
18.822	0.09501
18.823	0.063983
18.824	0.026393
18.825	-0.002154
18.826	-0.016538
18.827	-0.019481
18.828	-0.014014
18.829	0.003463
18.83	0.042613
18.831	0.109108
18.832	0.193996
18.833	0.27442
18.834	0.325989
18.835	0.335438
18.836	0.303817
18.837	0.242775
18.838	0.173848
18.839	0.130202
18.84	0.145989
18.841	0.230654
18.842	0.354584
18.843	0.466503
18.844	0.522832
18.845	0.500994
18.846	0.4007
18.847	0.2463
18.848	0.08141
18.849	-0.053296
18.85	-0.142821
18.851	-0.19868
18.852	-0.239606
18.853	-0.273428
18.854	-0.294032
18.855	-0.289646
18.856	-0.252282
18.857	-0.183143
18.858	-0.093888
18.859	-0.004511
18.86	0.062405
18.861	0.091147
18.862	0.081412
18.863	0.048134
18.864	0.011764
18.865	-0.012908
18.866	-0.021781
18.867	-0.018527
18.868	-0.006518
18.869	0.018219
18.87	0.065899
18.871	0.142198
18.872	0.236886
18.873	0.32372
18.874	0.372501
18.875	0.363045
18.876	0.292001
18.877	0.172149
18.878	0.028344
18.879	-0.107641
18.88	-0.205062
18.881	-0.246163
18.882	-0.235157
18.883	-0.193966
18.884	-0.14705
18.885	-0.108955
18.886	-0.082825
18.887	-0.066824
18.888	-0.061345
18.889	-0.071957
18.89	-0.106035
18.891	-0.164709
18.892	-0.236792
18.893	-0.301436
18.894	-0.337862
18.895	-0.333823
18.896	-0.287898
18.897	-0.207837
18.898	-0.108673
18.899	-0.011299
18.9	0.06161
18.901	0.094801
18.902	0.088935
18.903	0.058968
18.904	0.023444
18.905	-0.005332
18.906	-0.023929
18.907	-0.033887
18.908	-0.034778
18.909	-0.018922
18.91	0.026295
18.911	0.10677
18.912	0.209968
18.913	0.305982
18.914	0.361631
18.915	0.355456
18.916	0.284277
18.917	0.161788
18.918	0.01417
18.919	-0.12479
18.92	-0.222025
18.921	-0.258736
18.922	-0.240249
18.923	-0.190976
18.924	-0.138064
18.925	-0.098032
18.926	-0.07459
18.927	-0.064816
18.928	-0.066651
18.929	-0.082605
18.93	-0.117405
18.931	-0.170795
18.932	-0.232234
18.933	-0.284082
18.934	-0.310579
18.935	-0.304126
18.936	-0.265455
18.937	-0.200913
18.938	-0.120889
18.939	-0.03974
18.94	0.02705
18.941	0.070847
18.942	0.095984
18.943	0.116223
18.944	0.146536
18.945	0.199092
18.946	0.280215
18.947	0.38351
18.948	0.489831
18.949	0.581766
18.95	0.654012
18.951	0.702258
18.952	0.709897
18.953	0.65877
18.954	0.551248
18.955	0.412355
18.956	0.269404
18.957	0.134687
18.958	0.009179
18.959	-0.101503
18.96	-0.180671
18.961	-0.212338
18.962	-0.197225
18.963	-0.15461
18.964	-0.109317
18.965	-0.07801
18.966	-0.0652
18.967	-0.067751
18.968	-0.08155
18.969	-0.10559
18.97	-0.141077
18.971	-0.186172
18.972	-0.232065
18.973	-0.265755
18.974	-0.276894
18.975	-0.26177
18.976	-0.222029
18.977	-0.161947
18.978	-0.088765
18.979	-0.015118
18.98	0.042323
18.981	0.070639
18.982	0.068616
18.983	0.046467
18.984	0.017743
18.985	-0.008446
18.986	-0.029406
18.987	-0.046556
18.988	-0.06315
18.989	-0.083663
18.99	-0.112418
18.991	-0.149679
18.992	-0.188864
18.993	-0.219204
18.994	-0.231698
18.995	-0.222621
18.996	-0.192593
18.997	-0.144397
18.998	-0.08339
18.999	-0.019848
19.0	0.031709
19.001	0.059272
19.002	0.061239
19.003	0.046792
19.004	0.027999
19.005	0.011896
19.006	-0.000996
19.007	-0.013195
19.008	-0.027368
19.009	-0.046723
19.01	-0.075113
19.011	-0.1132
19.012	-0.154453
19.013	-0.187294
19.014	-0.202087
19.015	-0.195597
19.016	-0.169546
19.017	-0.127366
19.018	-0.074021
19.019	-0.018363
19.02	0.026861
19.021	0.050639
19.022	0.050838
19.023	0.034957
19.024	0.013625
19.025	-0.006086
19.026	-0.022305
19.027	-0.036274
19.028	-0.050323
19.029	-0.067423
19.03	-0.090236
19.031	-0.118213
19.032	-0.145843
19.033	-0.165301
19.034	-0.171128
19.035	-0.162048
19.036	-0.13903
19.037	-0.10337
19.038	-0.057832
19.039	-0.009594
19.04	0.029573
19.041	0.049111
19.042	0.047123
19.043	0.031038
19.044	0.010901
19.045	-0.006592
19.046	-0.017918
19.047	-0.019305
19.048	-0.006577
19.049	0.020604
19.05	0.058253
19.051	0.106142
19.052	0.172651
19.053	0.263801
19.054	0.368599
19.055	0.461668
19.056	0.518222
19.057	0.52147
19.058	0.462844
19.059	0.348262
19.06	0.205841
19.061	0.078309
19.062	0.00018
19.063	-0.020851
19.064	-0.003214
19.065	0.024618
19.066	0.04112
19.067	0.039094
19.068	0.022194
19.069	-0.003484
19.07	-0.034481
19.071	-0.06828
19.072	-0.09991
19.073	-0.122908
19.074	-0.133233
19.075	-0.13064
19.076	-0.116325
19.077	-0.090663
19.078	-0.054295
19.079	-0.011898
19.08	0.026297
19.081	0.049685
19.082	0.055109
19.083	0.048181
19.084	0.037044
19.085	0.026123
19.086	0.01536
19.087	0.003356
19.088	-0.010487
19.089	-0.02684
19.09	-0.047193
19.091	-0.071634
19.092	-0.096434
19.093	-0.115691
19.094	-0.125393
19.095	-0.124907
19.096	-0.114916
19.097	-0.095329
19.098	-0.066403
19.099	-0.032399
19.1	-0.002492
19.101	0.014698
19.102	0.017749
19.103	0.012343
19.104	0.005123
19.105	-0.001249
19.106	-0.007736
19.107	-0.015469
19.108	-0.023923
19.109	-0.032449
19.11	-0.042048
19.111	-0.053948
19.112	-0.066871
19.113	-0.077237
19.114	-0.082089
19.115	-0.080928
19.116	-0.074638
19.117	-0.063383
19.118	-0.0469
19.119	-0.027877
19.12	-0.013467
19.121	-0.010404
19.122	-0.018217
19.123	-0.029197
19.124	-0.035366
19.125	-0.034648
19.126	-0.030829
19.127	-0.029118
19.128	-0.032484
19.129	-0.041586
19.13	-0.056066
19.131	-0.07397
19.132	-0.090889
19.133	-0.101953
19.134	-0.104951
19.135	-0.10073
19.136	-0.090732
19.137	-0.074995
19.138	-0.053442
19.139	-0.029275
19.14	-0.009464
19.141	0.000255
19.142	0.000715
19.143	-0.001819
19.144	-0.00212
19.145	-0.000384
19.146	-0.000503
19.147	-0.005409
