time_s	mv
8.918	1.339865
8.919	1.74791
8.92	1.945266
8.921	1.842744
8.922	1.425041
8.923	0.756858
8.924	-0.027412
8.925	-0.754593
8.926	-1.265606
8.927	-1.476049
8.928	-1.408676
8.929	-1.167731
8.93	-0.877676
8.931	-0.631998
8.932	-0.466118
8.933	-0.353846
8.934	-0.229623
8.935	-0.027566
8.936	0.285004
8.937	0.691395
8.938	1.120391
8.939	1.462911
8.94	1.615323
8.941	1.515413
8.942	1.155997
8.943	0.589807
8.944	-0.074218
8.945	-0.691943
8.946	-1.127456
8.947	-1.308996
8.948	-1.259208
8.949	-1.068828
8.95	-0.839638
8.951	-0.642806
8.952	-0.502012
8.953	-0.393413
8.954	-0.263133
8.955	-0.059201
8.956	0.239418
8.957	0.607779
8.958	0.973249
8.959	1.239929
8.96	1.331736
8.961	1.214141
8.962	0.891996
8.963	0.409745
8.964	-0.144879
8.965	-0.652255
8.966	-1.001016
8.967	-1.140063
8.968	-1.098357
8.969	-0.953902
8.97	-0.784282
8.971	-0.636525
8.972	-0.519732
8.973	-0.409085
8.974	-0.261232
8.975	-0.040763
8.976	0.25625
8.977	0.591761
8.978	0.892471
8.979	1.081488
8.98	1.114258
8.981	0.982231
8.982	0.696672
8.983	0.287348
8.984	-0.188005
8.985	-0.647607
8.986	-1.005635
8.987	-1.193343
8.988	-1.18255
8.989	-1.012552
8.99	-0.77916
8.991	-0.570797
8.992	-0.417311
8.993	-0.296376
8.994	-0.171942
8.995	-0.026401
8.996	0.138277
8.997	0.321691
8.998	0.525528
8.999	0.725728
9.0	0.862335
9.001	0.86812
9.002	0.707696
9.003	0.396432
9.004	-0.008862
9.005	-0.433029
9.006	-0.797749
9.007	-1.027592
9.008	-1.068814
9.009	-0.917719
9.01	-0.62275
9.011	-0.265922
9.012	0.045411
9.013	0.206667
9.014	0.190463
9.015	0.088769
9.016	0.045287
9.017	0.142273
9.018	0.355979
9.019	0.594092
9.02	0.755353
9.021	0.770681
9.022	0.620576
9.023	0.333922
9.024	-0.02705
9.025	-0.38679
9.026	-0.671721
9.027	-0.826183
9.028	-0.838249
9.029	-0.750203
9.03	-0.627526
9.031	-0.51513
9.032	-0.420233
9.033	-0.325183
9.034	-0.213179
9.035	-0.08482
9.036	0.049827
9.037	0.191681
9.038	0.349339
9.039	0.507036
9.04	0.612337
9.041	0.608184
9.042	0.473172
9.043	0.233354
9.044	-0.055367
9.045	-0.332926
9.046	-0.548627
9.047	-0.667179
9.048	-0.681616
9.049	-0.619755
9.05	-0.525782
9.051	-0.432045
9.052	-0.345773
9.053	-0.256638
9.054	-0.15494
9.055	-0.042975
9.056	0.072222
9.057	0.195245
9.058	0.335644
9.059	0.475213
9.06	0.561251
9.061	0.545079
9.062	0.417787
9.063	0.210451
9.064	-0.029082
9.065	-0.256146
9.066	-0.432874
9.067	-0.531905
9.068	-0.549803
9.069	-0.509063
9.07	-0.440898
9.071	-0.367526
9.072	-0.295393
9.073	-0.219192
9.074	-0.132623
9.075	-0.036476
9.076	0.065533
9.077	0.177623
9.078	0.303658
9.079	0.421865
9.08	0.486552
9.081	0.462111
9.082	0.34679
9.083	0.168138
9.084	-0.035254
9.085	-0.226626
9.086	-0.374131
9.087	-0.456716
9.088	-0.473266
9.089	-0.441267
9.09	-0.385159
9.091	-0.323835
9.092	-0.26334
9.093	-0.198879
9.094	-0.123528
9.095	-0.036187
9.096	0.060208
9.097	0.166611
9.098	0.2793
9.099	0.373277
9.1	0.411996
9.101	0.374429
9.102	0.267686
9.103	0.118082
9.104	-0.044668
9.105	-0.191955
9.106	-0.296129
9.107	-0.342118
9.108	-0.337852
9.109	-0.306534
9.11	-0.271183
9.111	-0.244044
9.112	-0.222737
9.113	-0.194242
9.114	-0.144824
9.115	-0.070664
9.116	0.021716
9.117	0.124316
9.118	0.224901
9.119	0.299932
9.12	0.325404
9.121	0.291491
9.122	0.204341
9.123	0.078804
9.124	-0.067463
9.125	-0.210097
9.126	-0.318083
9.127	-0.370423
9.128	-0.370227
9.129	-0.339154
9.13	-0.300528
9.131	-0.265742
9.132	-0.232143
9.133	-0.189063
9.134	-0.126002
9.135	-0.041133
9.136	0.057477
9.137	0.155309
9.138	0.228126
9.139	0.247737
9.14	0.208071
9.141	0.142781
9.142	0.108951
9.143	0.143852
9.144	0.225612
9.145	0.27571
9.146	0.219038
9.147	0.061246
9.148	-0.104236
9.149	-0.184073
9.15	-0.165753
9.151	-0.102571
9.152	-0.044902
9.153	-0.001764
9.154	0.044582
9.155	0.105997
9.156	0.177402
9.157	0.244726
9.158	0.29079
9.159	0.301678
9.16	0.274933
9.161	0.217516
9.162	0.135266
9.163	0.029123
9.164	-0.091694
9.165	-0.196488
9.166	-0.249533
9.167	-0.244441
9.168	-0.212777
9.169	-0.193531
9.17	-0.198381
9.171	-0.211148
9.172	-0.210758
9.173	-0.18414
9.174	-0.1284
9.175	-0.051188
9.176	0.035063
9.177	0.117067
9.178	0.178155
9.179	0.203312
9.18	0.189104
9.181	0.142668
9.182	0.071347
9.183	-0.020536
9.184	-0.118914
9.185	-0.192837
9.186	-0.213304
9.187	-0.18162
9.188	-0.136114
9.189	-0.11929
9.19	-0.137777
9.191	-0.166441
9.192	-0.178997
9.193	-0.162148
9.194	-0.115763
9.195	-0.049143
9.196	0.026331
9.197	0.099294
9.198	0.15699
9.199	0.192032
9.2	0.206507
9.201	0.201047
9.202	0.168353
9.203	0.104524
9.204	0.017115
9.205	-0.083293
9.206	-0.186158
9.207	-0.267955
9.208	-0.297891
9.209	-0.270094
9.21	-0.210976
9.211	-0.149343
9.212	-0.095035
9.213	-0.047759
9.214	-0.014947
9.215	-0.012621
9.216	-0.043855
9.217	-0.078109
9.218	-0.069123
9.219	-0.00457
9.22	0.077173
9.221	0.125055
9.222	0.116464
9.223	0.064095
9.224	-0.006621
9.225	-0.082221
9.226	-0.157664
9.227	-0.216698
9.228	-0.236757
9.229	-0.213939
9.23	-0.167491
9.231	-0.118597
9.232	-0.075182
9.233	-0.038998
9.234	-0.018304
9.235	-0.025137
9.236	-0.055987
9.237	-0.076169
9.238	-0.04206
9.239	0.048038
9.24	0.144088
9.241	0.190919
9.242	0.169312
9.243	0.097973
9.244	0.007517
9.245	-0.083773
9.246	-0.165685
9.247	-0.221475
9.248	-0.23536
9.249	-0.210177
9.25	-0.165082
9.251	-0.11727
9.252	-0.07412
9.253	-0.04114
9.254	-0.028268
9.255	-0.044711
9.256	-0.083748
9.257	-0.110844
9.258	-0.086716
9.259	-0.013696
9.26	0.060983
9.261	0.091739
9.262	0.070077
9.263	0.018438
9.264	-0.040148
9.265	-0.099196
9.266	-0.155677
9.267	-0.196087
9.268	-0.206395
9.269	-0.189474
9.27	-0.165679
9.271	-0.153808
9.272	-0.150933
9.273	-0.128627
9.274	-0.048385
9.275	0.104775
9.276	0.289837
9.277	0.416377
9.278	0.403005
9.279	0.253355
9.28	0.068052
9.281	-0.045768
9.282	-0.064268
9.283	-0.036816
9.284	-0.022484
9.285	-0.048431
9.286	-0.103346
9.287	-0.156005
9.288	-0.181498
9.289	-0.175618
9.29	-0.150367
9.291	-0.119565
9.292	-0.091824
9.293	-0.072479
9.294	-0.065391
9.295	-0.073849
9.296	-0.094287
9.297	-0.106917
9.298	-0.090486
9.299	-0.050234
9.3	-0.015408
9.301	-0.00844
9.302	-0.025342
9.303	-0.048481
9.304	-0.071513
9.305	-0.101926
9.306	-0.142334
9.307	-0.177463
9.308	-0.18469
9.309	-0.160327
9.31	-0.124846
9.311	-0.098121
9.312	-0.08332
9.313	-0.073017
9.314	-0.061088
9.315	-0.050579
9.316	-0.047436
9.317	-0.047273
9.318	-0.039289
9.319	-0.021703
9.32	-0.004593
9.321	0.002107
9.322	-0.002211
9.323	-0.015797
9.324	-0.041888
9.325	-0.078933
9.326	-0.112522
9.327	-0.124941
9.328	-0.110269
9.329	-0.080696
9.33	-0.055422
9.331	-0.04342
9.332	-0.041034
9.333	-0.039659
9.334	-0.03425
9.335	-0.029015
9.336	-0.029804
9.337	-0.033054
9.338	-0.029978
9.339	-0.017314
9.34	-0.001198
9.341	0.007459
9.342	0.001824
9.343	-0.018163
9.344	-0.047872
9.345	-0.077838
9.346	-0.095432
9.347	-0.091196
9.348	-0.069002
9.349	-0.047224
9.35	-0.040662
9.351	-0.047043
9.352	-0.054334
9.353	-0.052355
9.354	-0.040148
9.355	-0.027088
9.356	-0.021981
9.357	-0.022743
9.358	-0.02134
9.359	-0.015531
9.36	-0.012056
9.361	-0.016964
9.362	-0.028334
9.363	-0.041772
9.364	-0.051001
9.365	-0.042972
9.366	-0.006724
9.367	0.051148
9.368	0.10412
9.369	0.125088
9.37	0.109264
9.371	0.071882
9.372	0.032159
9.373	0.004905
9.374	-0.005581
9.375	-0.006688
9.376	-0.006699
9.377	-0.005984
9.378	-0.001165
9.379	0.007413
9.38	0.015267
9.381	0.017062
9.382	0.007104
9.383	-0.016776
9.384	-0.043549
9.385	-0.051634
9.386	-0.027886
9.387	0.017083
9.388	0.053356
9.389	0.05754
9.39	0.033214
9.391	0.001188
9.392	-0.019974
9.393	-0.022268
9.394	-0.009757
9.395	0.007183
9.396	0.021821
9.397	0.032066
9.398	0.0321
9.399	0.010447
9.4	-0.034373
9.401	-0.078239
9.402	-0.079546
9.403	-0.001904
9.404	0.15756
9.405	0.33819
9.406	0.431328
9.407	0.365755
9.408	0.181668
9.409	-0.000502
9.41	-0.089188
9.411	-0.086443
9.412	-0.049056
9.413	-0.019364
9.414	-0.005239
9.415	0.001726
9.416	0.009568
9.417	0.02058
9.418	0.02983
9.419	0.027655
9.42	0.009045
9.421	-0.023447
9.422	-0.067402
9.423	-0.118161
9.424	-0.158525
9.425	-0.163232
9.426	-0.11972
9.427	-0.049972
9.428	-0.002398
9.429	-0.006155
9.43	-0.045927
9.431	-0.087925
9.432	-0.111222
9.433	-0.112454
9.434	-0.095428
9.435	-0.06201
9.436	-0.011842
9.437	0.048843
9.438	0.098889
9.439	0.115218
9.44	0.097919
9.441	0.066203
9.442	0.03408
9.443	0.007695
9.444	-0.00451
9.445	0.007433
9.446	0.047494
9.447	0.101153
9.448	0.134215
9.449	0.122867
9.45	0.077375
9.451	0.025882
9.452	-0.010866
9.453	-0.025259
9.454	-0.015916
9.455	0.017094
9.456	0.069286
9.457	0.124333
9.458	0.153336
9.459	0.135456
9.46	0.080868
9.461	0.019555
9.462	-0.027175
9.463	-0.056159
9.464	-0.078028
9.465	-0.108352
9.466	-0.149891
9.467	-0.180895
9.468	-0.171594
9.469	-0.11783
9.47	-0.047904
9.471	0.008657
9.472	0.044269
9.473	0.065006
9.474	0.073493
9.475	0.062133
9.476	0.026545
9.477	-0.014352
9.478	-0.028604
9.479	-0.0041
9.48	0.041891
9.481	0.082403
9.482	0.101136
9.483	0.094095
9.484	0.05794
9.485	-0.009523
9.486	-0.09238
9.487	-0.152116
9.488	-0.154853
9.489	-0.105591
9.49	-0.041962
9.491	0.005964
9.492	0.034745
9.493	0.054405
9.494	0.069552
9.495	0.071334
9.496	0.051247
9.497	0.022412
9.498	0.013724
9.499	0.040771
9.5	0.090774
9.501	0.136194
9.502	0.156816
9.503	0.144778
9.504	0.096862
9.505	0.017584
9.506	-0.068774
9.507	-0.122447
9.508	-0.118647
9.509	-0.073077
9.51	-0.023882
9.511	0.007196
9.512	0.02526
9.513	0.04455
9.514	0.067404
9.515	0.078159
9.516	0.062857
9.517	0.032759
9.518	0.016794
9.519	0.03106
9.52	0.063495
9.521	0.089296
9.522	0.093487
9.523	0.073551
9.524	0.032027
9.525	-0.022518
9.526	-0.07152
9.527	-0.092353
9.528	-0.077819
9.529	-0.046201
9.53	-0.022553
9.531	-0.017603
9.532	-0.026455
9.533	-0.035544
9.534	-0.027744
9.535	0.017836
9.536	0.125006
9.537	0.296113
9.538	0.472076
9.539	0.542215
9.54	0.437937
9.541	0.217719
9.542	0.020162
9.543	-0.070526
9.544	-0.078165
9.545	-0.06615
9.546	-0.063185
9.547	-0.061368
9.548	-0.053265
9.549	-0.046166
9.55	-0.046269
9.551	-0.048565
9.552	-0.042958
9.553	-0.02407
9.554	0.000754
9.555	0.014887
9.556	0.010526
9.557	0.000375
9.558	0.004696
9.559	0.027739
9.56	0.052894
9.561	0.060364
9.562	0.042464
9.563	0.003814
9.564	-0.042973
9.565	-0.080671
9.566	-0.095207
9.567	-0.087054
9.568	-0.072755
9.569	-0.068165
9.57	-0.072791
9.571	-0.07478
9.572	-0.0642
9.573	-0.039769
9.574	-0.009909
9.575	0.01273
9.576	0.022838
9.577	0.029048
9.578	0.045473
9.579	0.074336
9.58	0.099411
9.581	0.098694
9.582	0.06193
9.583	-0.002163
9.584	-0.070361
9.585	-0.116602
9.586	-0.126524
9.587	-0.108153
9.588	-0.085546
9.589	-0.07557
9.59	-0.07528
9.591	-0.072519
9.592	-0.059546
9.593	-0.036436
9.594	-0.008361
9.595	0.019477
9.596	0.0478
9.597	0.08281
9.598	0.12373
9.599	0.154848
9.6	0.157274
9.601	0.124213
9.602	0.063753
9.603	-0.005942
9.604	-0.064092
9.605	-0.095648
9.606	-0.09715
9.607	-0.080157
9.608	-0.065766
9.609	-0.066407
9.61	-0.076024
9.611	-0.081036
9.612	-0.073677
9.613	-0.053335
9.614	-0.021109
9.615	0.022684
9.616	0.077443
9.617	0.138639
9.618	0.191525
9.619	0.215524
9.62	0.19961
9.621	0.14732
9.622	0.071323
9.623	-0.010431
9.624	-0.078366
9.625	-0.11606
9.626	-0.117381
9.627	-0.094867
9.628	-0.073168
9.629	-0.066496
9.63	-0.069126
9.631	-0.067773
9.632	-0.053965
9.633	-0.024272
9.634	0.023553
9.635	0.088935
9.636	0.164561
9.637	0.23436
9.638	0.275429
9.639	0.271096
9.64	0.223713
9.641	0.147881
9.642	0.055928
9.643	-0.043092
9.644	-0.134074
9.645	-0.193038
9.646	-0.201562
9.647	-0.168792
9.648	-0.129859
9.649	-0.114162
9.65	-0.122649
9.651	-0.137738
9.652	-0.142812
9.653	-0.126716
9.654	-0.08079
9.655	-0.002046
9.656	0.101338
9.657	0.20633
9.658	0.280163
9.659	0.300038
9.66	0.266439
9.661	0.192723
9.662	0.089101
9.663	-0.038106
9.664	-0.177879
9.665	-0.311255
9.666	-0.40929
9.667	-0.425683
9.668	-0.310247
9.669	-0.061798
9.67	0.231157
9.671	0.424094
9.672	0.416554
9.673	0.241401
9.674	0.041321
9.675	-0.061038
9.676	-0.047379
9.677	0.036591
9.678	0.14853
9.679	0.257787
9.68	0.328735
9.681	0.328458
9.682	0.249337
9.683	0.1144
9.684	-0.040926
9.685	-0.187502
9.686	-0.30063
9.687	-0.351993
9.688	-0.328453
9.689	-0.256342
9.69	-0.181602
9.691	-0.129836
9.692	-0.098095
9.693	-0.073838
9.694	-0.050839
9.695	-0.028156
9.696	0.001088
9.697	0.054442
9.698	0.145425
9.699	0.257115
9.7	0.338816
9.701	0.341368
9.702	0.254968
9.703	0.110485
9.704	-0.049578
9.705	-0.194211
9.706	-0.298749
9.707	-0.336043
9.708	-0.298184
9.709	-0.217199
9.71	-0.1405
9.711	-0.092785
9.712	-0.068733
9.713	-0.050859
9.714	-0.028277
9.715	0.001081
9.716	0.044608
9.717	0.121241
9.718	0.238537
9.719	0.364201
9.72	0.436845
9.721	0.410543
9.722	0.285814
9.723	0.103074
9.724	-0.086591
9.725	-0.242952
9.726	-0.336825
9.727	-0.35035
9.728	-0.292795
9.729	-0.204096
9.73	-0.127959
9.731	-0.08423
9.732	-0.066551
9.733	-0.057568
9.734	-0.042857
9.735	-0.01244
9.736	0.046915
9.737	0.152076
9.738	0.301545
9.739	0.450799
9.74	0.527837
9.741	0.483208
9.742	0.322911
9.743	0.100095
9.744	-0.118145
9.745	-0.280449
9.746	-0.36088
9.747	-0.357706
9.748	-0.292218
9.749	-0.201749
9.75	-0.123645
9.751	-0.079735
9.752	-0.070827
9.753	-0.081332
9.754	-0.08709
9.755	-0.06187
9.756	0.018083
9.757	0.16515
9.758	0.359134
9.759	0.535819
9.76	0.615781
9.761	0.553638
9.762	0.364308
9.763	0.111303
9.764	-0.129392
9.765	-0.300956
9.766	-0.376067
9.767	-0.35685
9.768	-0.273215
9.769	-0.172189
9.77	-0.097444
9.771	-0.071032
9.772	-0.088447
9.773	-0.125424
9.774	-0.146993
9.775	-0.11663
9.776	-0.00607
9.777	0.190322
9.778	0.433437
9.779	0.638034
9.78	0.714525
9.781	0.620108
9.782	0.379259
9.783	0.066587
9.784	-0.230639
9.785	-0.442955
9.786	-0.532762
9.787	-0.499288
9.788	-0.37631
9.789	-0.220858
9.79	-0.093676
9.791	-0.035904
9.792	-0.052752
9.793	-0.111801
9.794	-0.15636
9.795	-0.13059
9.796	-0.003863
9.797	0.213845
9.798	0.470123
9.799	0.696059
9.8	0.843324
9.801	0.890279
9.802	0.815722
9.803	0.583971
9.804	0.189092
9.805	-0.270979
9.806	-0.611508
9.807	-0.697171
9.808	-0.547891
9.809	-0.301935
9.81	-0.102291
9.811	-0.022328
9.812	-0.059748
9.813	-0.158778
9.814	-0.235589
9.815	-0.210483
9.816	-0.040535
9.817	0.256903
9.818	0.59913
9.819	0.866187
9.82	0.951648
9.821	0.807349
9.822	0.462938
9.823	0.01233
9.824	-0.421375
9.825	-0.72512
9.826	-0.832705
9.827	-0.746416
9.828	-0.530517
9.829	-0.282749
9.83	-0.09748
9.831	-0.032906
9.832	-0.091307
9.833	-0.21556
9.834	-0.309561
9.835	-0.279757
9.836	-0.076564
9.837	0.276777
9.838	0.68159
9.839	1.000726
9.84	1.114212
9.841	0.964324
9.842	0.577205
9.843	0.054815
9.844	-0.457223
9.845	-0.816279
9.846	-0.932595
9.847	-0.80326
9.848	-0.512877
9.849	-0.194232
9.85	0.030096
9.851	0.090204
9.852	-0.011099
9.853	-0.197116
9.854	-0.345649
9.855	-0.339312
9.856	-0.114574
9.857	0.301543
9.858	0.787279
9.859	1.172742
9.86	1.311646
9.861	1.136288
9.862	0.677531
9.863	0.055423
9.864	-0.551764
9.865	-0.965072
9.866	-1.074815
9.867	-0.886541
9.868	-0.517364
9.869	-0.136363
9.87	0.112481
9.871	0.154779
9.872	0.002046
9.873	-0.249972
9.874	-0.454733
9.875	-0.471223
9.876	-0.221504
9.877	0.265127
9.878	0.847753
9.879	1.326327
9.88	1.526189
9.881	1.367804
9.882	0.889075
9.883	0.221918
9.884	-0.454245
9.885	-0.964454
9.886	-1.181297
9.887	-1.057325
9.888	-0.65676
9.889	-0.154133
9.89	0.245073
9.891	0.418379
9.892	0.380051
9.893	0.226625
9.894	-0.010616
9.895	-0.51606
9.896	-1.645254
9.897	-3.542691
9.898	-5.744224
9.899	-7.354654
9.9	-7.694159
9.901	-6.660576
9.902	-4.551509
9.903	-1.766529
9.904	1.25347
9.905	3.907958
9.906	5.473635
9.907	5.525004
9.908	4.386043
9.909	2.930294
9.91	1.839397
9.911	1.210721
9.912	0.811585
9.913	0.465325
9.914	0.185249
9.915	0.099011
9.916	0.323459
9.917	0.873196
9.918	1.612194
9.919	2.270156
9.92	2.553176
9.921	2.288938
9.922	1.506243
9.923	0.422862
9.924	-0.639003
9.925	-1.376123
9.926	-1.616298
9.927	-1.382605
9.928	-0.868339
9.929	-0.3174
9.93	0.097241
9.931	0.321986
9.932	0.403536
9.933	0.407263
9.934	0.291572
9.935	-0.174685
9.936	-1.317631
9.937	-3.216711
9.938	-5.381804
9.939	-6.936542
9.94	-7.231551
9.941	-6.205555
9.942	-4.202621
9.943	-1.628897
9.944	1.134779
9.945	3.575816
9.946	5.027194
9.947	5.068836
9.948	3.997192
9.949	2.644046
9.95	1.647992
9.951	1.075823
9.952	0.687336
9.953	0.326751
9.954	0.049345
9.955	0.020124
9.956	0.364266
9.957	1.072431
9.958	1.967341
9.959	2.741832
9.96	3.078196
9.961	2.790163
9.962	1.906987
9.963	0.658097
9.964	-0.622765
9.965	-1.608985
9.966	-2.070773
9.967	-1.945096
9.968	-1.366971
9.969	-0.621775
9.97	-0.0154
9.971	0.271539
9.972	0.252353
9.973	0.075467
9.974	-0.151469
9.975	-0.559346
9.976	-1.505587
9.977	-3.180363
9.978	-5.170581
9.979	-6.610931
9.98	-6.846094
9.981	-5.828776
9.982	-3.916146
9.983	-1.490678
9.984	1.117616
9.985	3.435506
9.986	4.811924
9.987	4.831801
9.988	3.787059
9.989	2.490746
9.99	1.556771
9.991	1.033734
9.992	0.6779
9.993	0.346866
9.994	0.115473
9.995	0.158817
9.996	0.59467
9.997	1.389319
9.998	2.340031
9.999	3.130449
10.0	3.443736
10.001	3.093445
10.002	2.109632
10.003	0.731285
10.004	-0.679768
10.005	-1.757369
10.006	-2.250863
10.007	-2.110315
10.008	-1.500303
10.009	-0.728024
10.01	-0.103795
10.011	0.198764
10.012	0.201178
10.013	0.05623
10.014	-0.130399
10.015	-0.495453
10.016	-1.397635
10.017	-3.023113
10.018	-4.960121
10.019	-6.35623
10.02	-6.574268
10.021	-5.577946
10.022	-3.719266
10.023	-1.36389
10.024	1.172613
10.025	3.42638
10.026	4.757332
10.027	4.75804
10.028	3.715356
10.029	2.428739
10.03	1.501196
10.031	0.98133
10.032	0.637357
10.033	0.338884
10.034	0.159187
10.035	0.26077
10.036	0.748227
10.037	1.577578
10.038	2.539533
10.039	3.317755
10.04	3.602442
10.041	3.21434
10.042	2.182454
10.043	0.743245
10.044	-0.729715
10.045	-1.847865
10.046	-2.349348
10.047	-2.197843
10.048	-1.58504
10.049	-0.828866
10.05	-0.222267
10.051	0.085026
10.052	0.124045
10.053	0.039645
10.054	-0.081517
10.055	-0.394446
10.056	-1.26861
10.057	-2.896391
10.058	-4.867377
10.059	-6.317375
10.06	-6.577525
10.061	-5.564216
10.062	-3.592976
10.063	-1.05109
10.064	1.64339
10.065	3.89976
10.066	5.037409
10.067	4.747295
10.068	3.475244
10.069	2.109159
10.07	1.228024
10.071	0.809253
10.072	0.570277
10.073	0.358893
10.074	0.239427
10.075	0.372827
10.076	0.867995
10.077	1.686907
10.078	2.62524
10.079	3.370567
10.08	3.61988
10.081	3.203776
10.082	2.159418
10.083	0.73112
10.084	-0.705414
10.085	-1.779005
10.086	-2.260124
10.087	-2.137748
10.088	-1.599305
10.089	-0.924988
10.09	-0.364417
10.091	-0.047983
10.092	0.046921
10.093	0.039881
10.094	-0.010746
10.095	-0.281033
10.096	-1.150891
10.097	-2.808417
10.098	-4.821742
10.099	-6.301094
10.1	-6.571315
10.101	-5.57449
10.102	-3.66965
10.103	-1.257372
10.104	1.307657
10.105	3.541854
10.106	4.802613
10.107	4.690285
10.108	3.51734
10.109	2.126427
10.11	1.162736
10.111	0.695911
10.112	0.48224
10.113	0.349752
10.114	0.322787
10.115	0.529428
10.116	1.056908
10.117	1.853277
10.118	2.711596
10.119	3.344543
10.12	3.503055
10.121	3.06534
10.122	2.077875
10.123	0.754951
10.124	-0.57999
10.125	-1.600471
10.126	-2.09074
10.127	-2.028283
10.128	-1.57832
10.129	-0.991243
10.13	-0.483927
10.131	-0.164287
10.132	-0.009129
10.133	0.078854
10.134	0.121829
10.135	-0.09549
10.136	-0.982028
10.137	-2.727542
10.138	-4.868045
10.139	-6.46258
10.14	-6.789672
10.141	-5.768544
10.142	-3.765033
10.143	-1.209413
10.144	1.498986
10.145	3.823612
10.146	5.081671
10.147	4.872643
10.148	3.549396
10.149	2.01424
10.15	0.965555
10.151	0.499753
10.152	0.3668
10.153	0.363693
10.154	0.470809
10.155	0.769022
10.156	1.306422
10.157	2.014788
10.158	2.711599
10.159	3.174322
10.16	3.22559
10.161	2.787242
10.162	1.906551
10.163	0.7546
10.164	-0.413325
10.165	-1.330915
10.166	-1.814332
10.167	-1.840109
10.168	-1.5395
10.169	-1.105634
10.17	-0.70027
10.171	-0.409603
10.172	-0.236056
10.173	-0.117554
10.174	0.034057
10.175	0.296435
10.176	0.712335
10.177	1.266066
10.178	1.859166
10.179	2.319659
10.18	2.466534
10.181	2.195826
10.182	1.531311
10.183	0.610529
10.184	-0.368902
10.185	-1.202256
10.186	-1.723337
10.187	-1.851479
10.188	-1.630522
10.189	-1.21947
10.19	-0.809037
10.191	-0.518133
10.192	-0.345123
10.193	-0.18945
10.194	0.074217
10.195	0.503744
10.196	1.039897
10.197	1.543355
10.198	1.890623
10.199	2.035165
10.2	1.975029
10.201	1.695213
10.202	1.180102
10.203	0.473214
10.204	-0.29963
10.205	-0.970662
10.206	-1.396626
10.207	-1.510122
10.208	-1.345428
10.209	-1.022857
10.21	-0.683331
10.211	-0.420158
10.212	-0.252196
10.213	-0.136569
10.214	-0.005169
10.215	0.198536
10.216	0.50207
10.217	0.894121
10.218	1.309086
10.219	1.628773
10.22	1.72511
10.221	1.524166
10.222	1.043632
10.223	0.382521
10.224	-0.316456
10.225	-0.909264
10.226	-1.286307
10.227	-1.398637
10.228	-1.275721
10.229	-1.013724
10.23	-0.724822
10.231	-0.485423
10.232	-0.314607
10.233	-0.18286
10.234	-0.041094
10.235	0.151731
10.236	0.41816
10.237	0.753909
10.238	1.108052
10.239	1.378609
10.24	1.453805
10.241	1.273944
10.242	0.861321
10.243	0.306049
10.244	-0.270373
10.245	-0.753773
10.246	-1.063501
10.247	-1.166096
10.248	-1.083149
10.249	-0.88279
10.25	-0.648649
10.251	-0.443599
10.252	-0.288341
10.253	-0.163902
10.254	-0.033043
10.255	0.137741
10.256	0.368363
10.257	0.655737
10.258	0.955012
10.259	1.178832
10.26	1.236611
10.261	1.082596
10.262	0.735155
10.263	0.266998
10.264	-0.221038
10.265	-0.631473
10.266	-0.896139
10.267	-0.991525
10.268	-0.938316
10.269	-0.78657
10.27	-0.596868
10.271	-0.419714
10.272	-0.276971
10.273	-0.158054
10.274	-0.033923
10.275	0.123954
10.276	0.333519
10.277	0.591442
10.278	0.852593
10.279	1.034061
10.28	1.061395
10.281	0.909734
10.282	0.607251
10.283	0.217067
10.284	-0.184815
10.285	-0.527494
10.286	-0.757358
10.287	-0.848898
10.288	-0.809911
10.289	-0.676146
10.29	-0.499398
10.291	-0.329221
10.292	-0.193102
10.293	-0.088628
10.294	0.008727
10.295	0.130113
10.296	0.298592
10.297	0.511772
10.298	0.725647
10.299	0.868146
10.3	0.880836
10.301	0.746633
10.302	0.488728
10.303	0.156624
10.304	-0.188697
10.305	-0.485656
10.306	-0.68444
10.307	-0.763525
10.308	-0.734246
10.309	-0.628802
10.31	-0.487418
10.311	-0.347481
10.312	-0.230504
10.313	-0.133266
10.314	-0.032395
10.315	0.09921
10.316	0.275723
10.317	0.482669
10.318	0.670087
10.319	0.775256
10.32	0.758615
10.321	0.616749
10.322	0.373888
10.323	0.074847
10.324	-0.213882
10.325	-0.40859
10.326	-0.441694
10.327	-0.32198
10.328	-0.159007
10.329	-0.089636
10.33	-0.155957
10.331	-0.270106
10.332	-0.311715
10.333	-0.236999
10.334	-0.082949
10.335	0.099281
10.336	0.284668
10.337	0.45804
10.338	0.589738
10.339	0.645492
10.34	0.609183
10.341	0.487506
10.342	0.300085
10.343	0.070952
10.344	-0.170597
10.345	-0.385685
10.346	-0.533783
10.347	-0.594625
10.348	-0.578355
10.349	-0.510724
10.35	-0.417189
10.351	-0.319745
10.352	-0.231801
10.353	-0.149117
10.354	-0.054012
10.355	0.067724
10.356	0.213483
10.357	0.3585
10.358	0.464582
10.359	0.503425
10.36	0.469685
10.361	0.372865
10.362	0.225545
10.363	0.042192
10.364	-0.153597
10.365	-0.325793
10.366	-0.436678
10.367	-0.470326
10.368	-0.444403
10.369	-0.389173
10.37	-0.322745
10.371	-0.252474
10.372	-0.181364
10.373	-0.105036
10.374	-0.013735
10.375	0.09968
10.376	0.231616
10.377	0.35945
10.378	0.447633
10.379	0.471479
10.38	0.429117
10.381	0.330544
10.382	0.186486
